generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
68,294.00,302.68,6.736290,14.6743,14.6075,294.000000,302.680000,6.736290,-14.674286,-14.607543,0.052754,100,100,46199
69,294.00,304.69,7.544130,14.6743,14.6153,294.000000,304.690000,7.544130,-14.674286,-14.615314,0.064540,100,100,46974
70,294.00,304.40,8.024961,14.6914,14.6131,294.000000,304.400000,8.024961,-14.691429,-14.613057,0.069217,100,100,47745
71,294.00,302.97,7.582157,14.6971,14.6141,294.000000,302.970000,7.582157,-14.697143,-14.614143,0.055345,100,100,48510
72,294.00,303.80,7.852388,14.6886,14.6129,294.000000,303.800000,7.852388,-14.688571,-14.612886,0.079122,100,100,49281
73,294.00,302.55,7.446308,14.7371,14.6176,294.000000,302.550000,7.446308,-14.737143,-14.617571,0.067263,100,100,50051
74,294.00,303.30,8.065358,14.7257,14.6056,294.000000,303.300000,8.065358,-14.725714,-14.605629,0.081588,100,100,50829
75,294.00,303.75,9.702963,14.7257,14.5858,294.000000,303.750000,9.702963,-14.725714,-14.585800,0.121159,100,100,51619
76,294.00,304.43,10.142243,14.6971,14.6073,294.000000,304.430000,10.142243,-14.697143,-14.607314,0.083594,100,100,52398
77,294.00,304.05,9.387625,14.6971,14.6111,294.000000,304.050000,9.387625,-14.697143,-14.611143,0.072853,100,100,53185
78,294.00,305.82,9.553408,14.7000,14.6281,294.000000,305.820000,9.553408,-14.700000,-14.628057,0.065417,100,100,53983
79,294.00,303.66,8.906425,14.7171,14.6075,294.000000,303.660000,8.906425,-14.717143,-14.607486,0.075568,100,100,54764
80,294.00,306.90,10.521882,14.6914,14.6209,294.000000,306.900000,10.521882,-14.691429,-14.620914,0.099088,100,100,55561
81,294.00,304.58,9.178431,14.6914,14.6149,294.000000,304.580000,9.178431,-14.691429,-14.614943,0.069259,100,100,56355
82,294.00,302.47,6.255326,14.7057,14.6223,294.000000,302.470000,6.255326,-14.705714,-14.622286,0.054693,100,100,57134
83,294.00,305.37,10.487760,14.6943,14.6173,294.000000,305.370000,10.487760,-14.694286,-14.617286,0.066287,100,100,57928
84,294.00,306.97,10.703696,14.7029,14.6329,294.000000,306.970000,10.703696,-14.702857,-14.632857,0.071744,100,100,58715
85,294.00,303.89,9.471953,14.7200,14.6187,294.000000,303.890000,9.471953,-14.720000,-14.618657,0.067750,100,100,59510
86,294.00,306.21,10.641706,14.7200,14.6340,294.000000,306.210000,10.641706,-14.720000,-14.634029,0.074144,100,100,60305
87,294.00,303.74,9.545282,14.7200,14.6245,294.000000,303.740000,9.545282,-14.720000,-14.624486,0.073793,100,100,61102
88,294.00,303.54,8.140541,14.7371,14.6375,294.000000,303.540000,8.140541,-14.737143,-14.637457,0.077074,100,100,61895
89,294.00,301.91,6.485515,14.7171,14.6093,294.000000,301.910000,6.485515,-14.717143,-14.609286,0.088616,100,100,62688
90,294.00,301.73,4.582259,14.7200,14.6210,294.000000,301.730000,4.582259,-14.720000,-14.621029,0.085048,100,100,63495
91,294.00,302.06,5.069162,14.7257,14.6084,294.000000,302.060000,5.069162,-14.725714,-14.608429,0.092216,100,100,64295
92,294.00,300.16,4.668447,14.7600,14.6040,294.000000,300.160000,4.668447,-14.760000,-14.603971,0.083045,100,100,65104
93,294.00,301.53,4.631317,14.7400,14.6276,294.000000,301.530000,4.631317,-14.740000,-14.627629,0.082532,100,100,65918
94,294.00,302.44,4.840083,14.7400,14.6465,294.000000,302.440000,4.840083,-14.740000,-14.646543,0.087037,100,100,66742
95,294.00,302.35,5.076170,14.7600,14.6540,294.000000,302.350000,5.076170,-14.760000,-14.653971,0.082439,100,100,67570
96,294.00,301.43,5.299538,14.7429,14.6304,294.000000,301.430000,5.299538,-14.742857,-14.630400,0.087764,100,100,68404
97,294.00,300.61,4.449483,14.7571,14.6273,294.000000,300.610000,4.449483,-14.757143,-14.627286,0.084994,100,100,69251
98,294.00,300.25,3.777234,14.7543,14.6592,294.000000,300.250000,3.777234,-14.754286,-14.659171,0.070829,100,100,70096
99,294.00,299.65,3.371572,14.7629,14.6753,294.000000,299.650000,3.371572,-14.762857,-14.675314,0.038724,100,100,70929
100,294.00,299.37,3.297438,14.7714,14.6729,294.000000,299.370000,3.297438,-14.771429,-14.672943,0.044541,100,100,71755
101,294.00,299.52,3.645490,14.7657,14.6852,294.000000,299.520000,3.645490,-14.765714,-14.685171,0.069384,100,100,72594
