generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.84,10.948599,8.8971,8.5125,294.000000,302.844156,10.948599,-8.897143,-8.512505,0.169796,77,100,292
2,294.00,302.64,10.690357,8.9343,8.5176,294.000000,302.640000,10.690357,-8.934286,-8.517600,0.197978,75,100,576
3,294.00,304.92,9.054393,9.9629,9.6022,294.000000,304.919540,9.054393,-9.962857,-9.602200,0.185083,87,100,1273
4,294.00,302.98,6.003332,10.4314,10.0850,294.000000,302.979798,6.003332,-10.431429,-10.084993,0.175530,99,100,1580
5,294.00,300.34,6.919855,10.8714,10.4291,294.000000,300.340000,6.919855,-10.871429,-10.429114,0.232939,100,100,1799
6,294.00,303.67,7.753780,11.2257,10.9052,294.000000,303.670000,7.753780,-11.225714,-10.905229,0.120543,100,100,2043
7,294.00,301.16,5.979498,11.5286,11.2262,294.000000,301.160000,5.979498,-11.528571,-11.226171,0.176223,100,100,2364
8,294.00,299.46,5.020797,11.8486,11.5188,294.000000,299.460000,5.020797,-11.848571,-11.518829,0.167484,100,100,2822
9,294.00,297.76,2.526341,12.2886,11.9613,294.000000,297.760000,2.526341,-12.288571,-11.961343,0.248231,100,100,3348
10,294.00,300.11,4.673104,12.6200,12.3316,294.000000,300.110000,4.673104,-12.620000,-12.331571,0.284499,100,100,3896
11,294.00,300.22,4.946878,12.7314,12.4789,294.000000,300.220000,4.946878,-12.731429,-12.478857,0.200514,100,100,4500
12,294.00,298.48,3.083764,12.8400,12.5421,294.000000,298.480000,3.083764,-12.840000,-12.542143,0.256407,100,100,5148
13,294.00,298.03,3.064164,13.0514,12.6208,294.000000,298.030000,3.064164,-13.051429,-12.620771,0.286363,100,100,5825
14,294.00,299.19,3.799197,13.1057,12.8342,294.000000,299.190000,3.799197,-13.105714,-12.834200,0.219473,100,100,6507
15,294.00,299.08,4.095559,13.2714,12.9123,294.000000,299.080000,4.095559,-13.271429,-12.912257,0.280321,100,100,7191
16,294.00,300.78,5.360187,13.3114,13.0746,294.000000,300.780000,5.360187,-13.311429,-13.074600,0.212959,100,100,7865
17,294.00,302.82,7.273761,13.3914,13.2135,294.000000,302.820000,7.273761,-13.391429,-13.213514,0.148121,100,100,8536
18,294.00,297.95,4.099695,13.4514,13.2515,294.000000,297.950000,4.099695,-13.451429,-13.251486,0.144994,100,100,9208
19,294.00,297.12,2.232846,13.5114,13.3531,294.000000,297.120000,2.232846,-13.511429,-13.353057,0.121068,100,100,9890
20,294.00,296.34,1.924682,13.5629,13.4309,294.000000,296.340000,1.924682,-13.562857,-13.430943,0.127503,100,100,10587
21,294.00,296.80,2.014944,13.7114,13.5902,294.000000,296.800000,2.014944,-13.711429,-13.590229,0.080500,100,100,11303
22,294.00,297.27,2.082571,13.7857,13.6612,294.000000,297.270000,2.082571,-13.785714,-13.661171,0.061071,100,100,12026
23,294.00,297.69,2.755703,13.8514,13.7359,294.000000,297.690000,2.755703,-13.851429,-13.735886,0.054579,100,100,12753
24,294.00,298.58,3.082791,13.9629,13.8377,294.000000,298.580000,3.082791,-13.962857,-13.837743,0.072372,100,100,13484
25,294.00,296.72,2.240893,14.0486,13.8776,294.000000,296.720000,2.240893,-14.048571,-13.877629,0.080800,100,100,14228
26,294.00,298.14,2.573014,14.0886,13.9717,294.000000,298.140000,2.573014,-14.088571,-13.971714,0.080875,100,100,14959
27,294.00,298.21,2.836530,14.1200,14.0249,294.000000,298.210000,2.836530,-14.120000,-14.024914,0.063488,100,100,15693
28,294.00,297.27,2.859563,14.1200,14.0376,294.000000,297.270000,2.859563,-14.120000,-14.037600,0.066279,100,100,16442
29,294.00,297.55,3.057368,14.1543,14.0795,294.000000,297.550000,3.057368,-14.154286,-14.079514,0.062326,100,100,17199
30,294.00,297.45,2.342541,14.2229,14.1100,294.000000,297.450000,2.342541,-14.222857,-14.109971,0.085693,100,100,17958
31,294.00,297.81,2.788171,14.2286,14.1498,294.000000,297.810000,2.788171,-14.228571,-14.149829,0.075748,100,100,18734
32,294.00,298.97,3.816949,14.2771,14.1772,294.000000,298.970000,3.816949,-14.277143,-14.177171,0.093515,100,100,19517
33,294.00,298.28,3.608545,14.2771,14.2086,294.000000,298.280000,3.608545,-14.277143,-14.208600,0.073989,100,100,20334
34,294.00,295.65,1.545154,14.3343,14.1753,294.000000,295.650000,1.545154,-14.334286,-14.175343,0.122719,100,100,21173
35,294.00,296.40,1.392839,14.3886,14.3017,294.000000,296.400000,1.392839,-14.388571,-14.301743,0.064998,100,100,22006
36,294.00,297.54,2.819291,14.3971,14.3533,294.000000,297.540000,2.819291,-14.397143,-14.353286,0.034198,100,100,22828
37,294.00,298.30,2.988311,14.4200,14.3757,294.000000,298.300000,2.988311,-14.420000,-14.375686,0.029445,100,100,23635
38,294.00,296.34,1.744821,14.4657,14.4038,294.000000,296.340000,1.744821,-14.465714,-14.403829,0.045962,100,100,24441
39,294.00,296.78,2.022770,14.5086,14.4487,294.000000,296.780000,2.022770,-14.508571,-14.448686,0.035440,100,100,25237
40,294.00,297.33,2.412696,14.5400,14.4868,294.000000,297.330000,2.412696,-14.540000,-14.486771,0.033849,100,100,26046
41,294.00,297.23,2.477317,14.5543,14.4880,294.000000,297.230000,2.477317,-14.554286,-14.488000,0.054961,100,100,26836
42,294.00,298.38,3.489355,14.5886,14.5301,294.000000,298.380000,3.489355,-14.588571,-14.530086,0.034781,100,100,27647
43,294.00,299.40,4.818714,14.6200,14.5485,294.000000,299.400000,4.818714,-14.620000,-14.548457,0.059299,100,100,28474
44,294.00,299.79,4.057820,14.6200,14.5698,294.000000,299.790000,4.057820,-14.620000,-14.569800,0.047740,100,100,29308
45,294.00,298.48,3.761595,14.6400,14.5777,294.000000,298.480000,3.761595,-14.640000,-14.577686,0.041023,100,100,30137
46,294.00,296.93,2.103592,14.6571,14.6006,294.000000,296.930000,2.103592,-14.657143,-14.600600,0.028395,100,100,30960
47,294.00,297.34,2.001100,14.6800,14.6252,294.000000,297.340000,2.001100,-14.680000,-14.625229,0.023334,100,100,31786
48,294.00,297.54,2.165271,14.6829,14.6414,294.000000,297.540000,2.165271,-14.682857,-14.641400,0.037514,100,100,32603
49,294.00,297.18,2.368037,14.7029,14.6451,294.000000,297.180000,2.368037,-14.702857,-14.645114,0.043826,100,100,33420
50,294.00,297.37,2.809466,14.7257,14.6656,294.000000,297.370000,2.809466,-14.725714,-14.665629,0.048379,100,100,34224
51,294.00,298.79,2.736037,14.7371,14.6879,294.000000,298.790000,2.736037,-14.737143,-14.687886,0.048810,100,100,35007
52,294.00,299.09,2.716965,14.7400,14.6967,294.000000,299.090000,2.716965,-14.740000,-14.696714,0.043122,100,100,35789
