generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
35,294.00,298.04,3.243208,14.0771,13.9251,294.000000,298.040000,3.243208,-14.077143,-13.925057,0.124678,100,100,18080
36,294.00,298.68,3.258466,14.1571,13.9871,294.000000,298.680000,3.258466,-14.157143,-13.987086,0.119645,100,100,18697
37,294.00,299.44,4.396180,14.1514,14.0438,294.000000,299.440000,4.396180,-14.151429,-14.043771,0.105949,100,100,19314
38,294.00,300.07,3.441671,14.1714,14.0774,294.000000,300.070000,3.441671,-14.171429,-14.077400,0.100579,100,100,19932
39,294.00,298.78,3.211168,14.2200,14.0846,294.000000,298.780000,3.211168,-14.220000,-14.084600,0.102868,100,100,20544
40,294.00,300.31,3.703228,14.2171,14.1259,294.000000,300.310000,3.703228,-14.217143,-14.125914,0.069560,100,100,21160
41,294.00,299.37,4.211069,14.2457,14.1081,294.000000,299.370000,4.211069,-14.245714,-14.108057,0.099728,100,100,21785
42,294.00,299.53,4.290583,14.2771,14.1301,294.000000,299.530000,4.290583,-14.277143,-14.130114,0.111927,100,100,22395
43,294.00,299.73,5.563910,14.3314,14.1691,294.000000,299.730000,5.563910,-14.331429,-14.169143,0.117720,100,100,23009
44,294.00,298.18,4.133715,14.3771,14.1901,294.000000,298.180000,4.133715,-14.377143,-14.190086,0.116913,100,100,23607
45,294.00,298.96,3.701135,14.3800,14.2437,294.000000,298.960000,3.701135,-14.380000,-14.243714,0.123352,100,100,24192
46,294.00,299.41,3.619655,14.4057,14.2981,294.000000,299.410000,3.619655,-14.405714,-14.298057,0.104777,100,100,24765
47,294.00,299.71,4.067665,14.4343,14.3111,294.000000,299.710000,4.067665,-14.434286,-14.311057,0.115103,100,100,25338
48,294.00,300.43,4.055256,14.4457,14.3313,294.000000,300.430000,4.055256,-14.445714,-14.331314,0.110882,100,100,25911
49,294.00,302.02,5.108777,14.4457,14.3627,294.000000,302.020000,5.108777,-14.445714,-14.362714,0.088598,100,100,26486
50,294.00,299.85,4.541751,14.4429,14.3295,294.000000,299.850000,4.541751,-14.442857,-14.329543,0.118323,100,100,27068
51,294.00,300.03,3.777446,14.4886,14.3789,294.000000,300.030000,3.777446,-14.488571,-14.378943,0.087091,100,100,27626
52,294.00,299.28,4.696978,14.4800,14.3718,294.000000,299.280000,4.696978,-14.480000,-14.371771,0.112179,100,100,28193
53,294.00,298.06,3.183771,14.5314,14.4083,294.000000,298.060000,3.183771,-14.531429,-14.408257,0.105611,100,100,28760
54,294.00,299.70,4.297674,14.5371,14.4434,294.000000,299.700000,4.297674,-14.537143,-14.443371,0.114225,100,100,29326
55,294.00,297.45,2.446937,14.5914,14.4273,294.000000,297.450000,2.446937,-14.591429,-14.427343,0.113273,100,100,29892
56,294.00,299.08,2.893717,14.5971,14.4988,294.000000,299.080000,2.893717,-14.597143,-14.498829,0.111917,100,100,30475
57,294.00,298.82,2.765429,14.5971,14.5025,294.000000,298.820000,2.765429,-14.597143,-14.502514,0.103868,100,100,31096
58,294.00,298.55,3.093138,14.6143,14.4885,294.000000,298.550000,3.093138,-14.614286,-14.488543,0.124770,100,100,31713
59,294.00,297.40,3.301515,14.6229,14.4585,294.000000,297.400000,3.301515,-14.622857,-14.458514,0.125759,100,100,32351
60,294.00,297.87,2.995513,14.6486,14.5186,294.000000,297.870000,2.995513,-14.648571,-14.518600,0.089165,100,100,32958
61,294.00,298.54,3.238580,14.6486,14.5470,294.000000,298.540000,3.238580,-14.648571,-14.547000,0.091648,100,100,33564
62,294.00,298.99,2.964777,14.6543,14.5655,294.000000,298.990000,2.964777,-14.654286,-14.565514,0.093359,100,100,34177
63,294.00,298.23,2.834978,14.6657,14.5502,294.000000,298.230000,2.834978,-14.665714,-14.550200,0.091024,100,100,34827
64,294.00,298.07,2.957212,14.6800,14.5378,294.000000,298.070000,2.957212,-14.680000,-14.537771,0.120451,100,100,35474
65,294.00,298.22,2.780575,14.6800,14.5655,294.000000,298.220000,2.780575,-14.680000,-14.565486,0.090143,100,100,36096
66,294.00,298.49,3.116071,14.6943,14.5653,294.000000,298.490000,3.116071,-14.694286,-14.565257,0.093552,100,100,36712
67,294.00,298.77,3.660205,14.7086,14.5689,294.000000,298.770000,3.660205,-14.708571,-14.568886,0.092365,100,100,37422
68,294.00,299.74,3.853881,14.7171,14.5879,294.000000,299.740000,3.853881,-14.717143,-14.587914,0.089780,100,100,38108
69,294.00,300.90,5.337602,14.7143,14.5985,294.000000,300.900000,5.337602,-14.714286,-14.598543,0.100815,100,100,38736
70,294.00,301.26,5.855971,14.7286,14.5969,294.000000,301.260000,5.855971,-14.728571,-14.596857,0.109424,100,100,39367
71,294.00,301.42,6.446984,14.7257,14.5977,294.000000,301.420000,6.446984,-14.725714,-14.597714,0.104633,100,100,40002
72,294.00,304.81,8.010861,14.7257,14.6458,294.000000,304.810000,8.010861,-14.725714,-14.645800,0.089763,100,100,40645
73,294.00,305.86,9.374455,14.7343,14.6307,294.000000,305.860000,9.374455,-14.734286,-14.630743,0.108744,100,100,41292
74,294.00,303.17,7.685122,14.7286,14.6119,294.000000,303.170000,7.685122,-14.728571,-14.611914,0.102610,100,100,41937
75,294.00,301.81,8.392491,14.7371,14.5777,294.000000,301.810000,8.392491,-14.737143,-14.577657,0.115090,100,100,42560
76,294.00,301.42,5.936632,14.7086,14.5808,294.000000,301.420000,5.936632,-14.708571,-14.580771,0.100976,100,100,43180
77,294.00,303.35,5.676927,14.7543,14.6279,294.000000,303.350000,5.676927,-14.754286,-14.627943,0.092411,100,100,43805
78,294.00,301.92,6.209155,14.7629,14.6054,294.000000,301.920000,6.209155,-14.762857,-14.605429,0.128935,100,100,44423
79,294.00,301.26,5.687917,14.7714,14.6095,294.000000,301.260000,5.687917,-14.771429,-14.609457,0.121249,100,100,45035
80,294.00,302.81,6.358766,14.7771,14.6243,294.000000,302.810000,6.358766,-14.777143,-14.624343,0.112232,100,100,45659
81,294.00,303.29,7.534315,14.7886,14.6414,294.000000,303.290000,7.534315,-14.788571,-14.641429,0.101737,100,100,46292
82,294.00,303.69,7.753315,14.7914,14.6479,294.000000,303.690000,7.753315,-14.791429,-14.647914,0.104144,100,100,46932
83,294.00,303.10,7.327346,14.8314,14.6586,294.000000,303.100000,7.327346,-14.831429,-14.658629,0.088413,100,100,47563
84,294.00,306.48,8.845880,14.8514,14.6926,294.000000,306.480000,8.845880,-14.851429,-14.692629,0.110558,100,100,48189
85,294.00,304.65,8.709047,14.8286,14.6878,294.000000,304.650000,8.709047,-14.828571,-14.687800,0.098403,100,100,48820
86,294.00,304.22,9.758668,14.8286,14.6583,294.000000,304.220000,9.758668,-14.828571,-14.658343,0.135490,100,100,49457
87,294.00,302.38,7.939496,14.8257,14.6701,294.000000,302.380000,7.939496,-14.825714,-14.670143,0.134246,100,100,50100
88,294.00,302.82,8.544448,14.8257,14.6987,294.000000,302.820000,8.544448,-14.825714,-14.698714,0.096349,100,100,50726
89,294.00,303.29,10.172802,14.8457,14.6955,294.000000,303.290000,10.172802,-14.845714,-14.695514,0.104721,100,100,51360
90,294.00,301.92,8.108859,14.8886,14.7281,294.000000,301.920000,8.108859,-14.888571,-14.728057,0.086652,100,100,51987
91,294.00,303.51,8.122186,14.8571,14.7568,294.000000,303.510000,8.122186,-14.857143,-14.756829,0.074138,100,100,52618
92,294.00,300.98,7.258071,14.8343,14.7310,294.000000,300.980000,7.258071,-14.834286,-14.731000,0.089341,100,100,53244
93,294.00,299.53,3.528328,14.8286,14.7378,294.000000,299.530000,3.528328,-14.828571,-14.737829,0.077095,100,100,53870
94,294.00,299.15,3.204294,14.8829,14.7491,294.000000,299.150000,3.204294,-14.882857,-14.749057,0.076175,100,100,54494
95,294.00,299.12,3.603554,14.8800,14.7513,294.000000,299.120000,3.603554,-14.880000,-14.751343,0.097559,100,100,55123
96,294.00,298.82,3.476723,14.9029,14.7579,294.000000,298.820000,3.476723,-14.902857,-14.757914,0.105639,100,100,55750
97,294.00,298.14,2.785749,14.9200,14.7672,294.000000,298.140000,2.785749,-14.920000,-14.767200,0.105443,100,100,56381
98,294.00,299.50,3.421988,14.9514,14.8162,294.000000,299.500000,3.421988,-14.951429,-14.816171,0.102936,100,100,57030
99,294.00,300.06,4.154082,14.9800,14.8255,294.000000,300.060000,4.154082,-14.980000,-14.825543,0.114906,100,100,57672
100,294.00,300.35,4.371213,14.9800,14.8407,294.000000,300.350000,4.371213,-14.980000,-14.840714,0.115732,100,100,58307
101,294.00,301.72,5.564315,14.9829,14.8543,294.000000,301.720000,5.564315,-14.982857,-14.854314,0.126639,100,100,58949
