generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.61,10.701567,8.8400,8.5103,294.000000,301.610390,10.701567,-8.840000,-8.510315,0.140505,77,100,299
2,294.00,304.32,10.420101,8.8657,8.4660,294.000000,304.319444,10.420101,-8.865714,-8.466032,0.233721,72,100,544
3,294.00,302.22,8.553390,10.3229,9.6234,294.000000,302.219780,8.553390,-10.322857,-9.623391,0.204722,91,100,1071
4,294.00,307.23,11.186452,10.8200,10.4446,294.000000,307.234043,11.186452,-10.820000,-10.444620,0.151032,94,100,1319
5,294.00,301.51,6.644539,11.0714,10.7547,294.000000,301.510000,6.644539,-11.071429,-10.754686,0.160211,100,100,1537
6,294.00,299.46,3.398294,11.4400,11.1182,294.000000,299.460000,3.398294,-11.440000,-11.118171,0.145145,100,100,1784
7,294.00,298.82,4.362064,11.6543,11.3984,294.000000,298.820000,4.362064,-11.654286,-11.398429,0.155338,100,100,2076
8,294.00,300.13,4.670450,11.9400,11.7046,294.000000,300.130000,4.670450,-11.940000,-11.704600,0.126911,100,100,2403
9,294.00,297.22,3.254474,12.2171,11.9281,294.000000,297.220000,3.254474,-12.217143,-11.928086,0.152146,100,100,2701
10,294.00,298.77,3.692844,12.3943,12.1877,294.000000,298.770000,3.692844,-12.394286,-12.187686,0.158482,100,100,3045
11,294.00,296.71,2.277257,12.7486,12.4804,294.000000,296.710000,2.277257,-12.748571,-12.480371,0.145592,100,100,3479
12,294.00,298.26,3.257668,12.8600,12.6942,294.000000,298.260000,3.257668,-12.860000,-12.694200,0.156682,100,100,3978
13,294.00,298.66,3.886438,12.9171,12.7671,294.000000,298.660000,3.886438,-12.917143,-12.767057,0.148850,100,100,4531
14,294.00,297.90,3.324154,12.9514,12.8366,294.000000,297.900000,3.324154,-12.951429,-12.836600,0.083936,100,100,5077
15,294.00,297.55,2.483445,13.0514,12.9164,294.000000,297.550000,2.483445,-13.051429,-12.916429,0.087120,100,100,5601
16,294.00,296.74,2.086241,13.2400,13.0201,294.000000,296.740000,2.086241,-13.240000,-13.020114,0.110566,100,100,6060
17,294.00,297.82,2.801357,13.3086,13.1453,294.000000,297.820000,2.801357,-13.308571,-13.145314,0.102623,100,100,6509
18,294.00,298.14,2.687080,13.3371,13.2393,294.000000,298.140000,2.687080,-13.337143,-13.239286,0.093192,100,100,6968
19,294.00,297.85,3.067165,13.4400,13.3028,294.000000,297.850000,3.067165,-13.440000,-13.302800,0.119753,100,100,7438
20,294.00,297.66,2.943535,13.4971,13.3470,294.000000,297.660000,2.943535,-13.497143,-13.347029,0.112039,100,100,7918
21,294.00,299.26,3.767280,13.5314,13.4068,294.000000,299.260000,3.767280,-13.531429,-13.406829,0.123060,100,100,8433
22,294.00,300.90,5.529014,13.5743,13.4420,294.000000,300.900000,5.529014,-13.574286,-13.442029,0.141964,100,100,8958
23,294.00,302.93,6.255006,13.6257,13.4989,294.000000,302.930000,6.255006,-13.625714,-13.498943,0.127148,100,100,9503
24,294.00,301.62,5.679401,13.6600,13.5063,294.000000,301.620000,5.679401,-13.660000,-13.506314,0.129351,100,100,10051
25,294.00,302.02,5.870230,13.6829,13.5338,294.000000,302.020000,5.870230,-13.682857,-13.533771,0.109355,100,100,10609
26,294.00,303.01,6.462964,13.7171,13.5501,294.000000,303.010000,6.462964,-13.717143,-13.550114,0.107112,100,100,11187
27,294.00,305.17,8.059845,13.7371,13.5902,294.000000,305.170000,8.059845,-13.737143,-13.590229,0.116097,100,100,11779
28,294.00,304.75,8.661842,13.7429,13.5983,294.000000,304.750000,8.661842,-13.742857,-13.598343,0.126840,100,100,12382
29,294.00,304.48,6.847598,13.7571,13.6200,294.000000,304.480000,6.847598,-13.757143,-13.619971,0.134318,100,100,12999
30,294.00,304.23,5.698868,13.7457,13.6341,294.000000,304.230000,5.698868,-13.745714,-13.634057,0.133545,100,100,13629
31,294.00,303.11,5.394247,13.7600,13.6209,294.000000,303.110000,5.394247,-13.760000,-13.620857,0.133099,100,100,14252
32,294.00,304.81,5.835572,13.7514,13.6662,294.000000,304.810000,5.835572,-13.751429,-13.666229,0.106301,100,100,14864
33,294.00,304.27,7.130014,13.7771,13.6475,294.000000,304.270000,7.130014,-13.777143,-13.647486,0.125468,100,100,15470
34,294.00,302.56,6.869236,13.7771,13.6453,294.000000,302.560000,6.869236,-13.777143,-13.645314,0.108586,100,100,16074
35,294.00,302.74,4.987224,13.8086,13.6850,294.000000,302.740000,4.987224,-13.808571,-13.685029,0.092399,100,100,16687
36,294.00,301.11,6.318061,13.8000,13.7155,294.000000,301.110000,6.318061,-13.800000,-13.715543,0.068673,100,100,17307
37,294.00,299.70,5.541660,13.8057,13.7462,294.000000,299.700000,5.541660,-13.805714,-13.746229,0.056301,100,100,17975
38,294.00,297.18,2.228811,13.8486,13.7765,294.000000,297.180000,2.228811,-13.848571,-13.776457,0.054346,100,100,18688
39,294.00,298.51,3.151174,13.9086,13.8344,294.000000,298.510000,3.151174,-13.908571,-13.834400,0.029840,100,100,19423
40,294.00,296.66,1.761931,13.9571,13.8927,294.000000,296.660000,1.761931,-13.957143,-13.892714,0.037937,100,100,20140
41,294.00,296.97,2.118750,14.0257,13.9479,294.000000,296.970000,2.118750,-14.025714,-13.947943,0.040409,100,100,20851
42,294.00,296.36,2.300087,14.0543,13.9660,294.000000,296.360000,2.300087,-14.054286,-13.966029,0.049196,100,100,21558
43,294.00,297.83,2.915665,14.1343,14.0171,294.000000,297.830000,2.915665,-14.134286,-14.017114,0.052738,100,100,22272
44,294.00,297.74,2.651867,14.2057,14.0738,294.000000,297.740000,2.651867,-14.205714,-14.073771,0.070660,100,100,23000
45,294.00,298.99,3.204668,14.2486,14.1290,294.000000,298.990000,3.204668,-14.248571,-14.128971,0.084972,100,100,23743
46,294.00,299.43,3.873642,14.2600,14.1578,294.000000,299.430000,3.873642,-14.260000,-14.157800,0.091858,100,100,24501
47,294.00,299.66,4.733329,14.3257,14.1882,294.000000,299.660000,4.733329,-14.325714,-14.188171,0.086795,100,100,25283
48,294.00,302.19,5.158866,14.3086,14.2335,294.000000,302.190000,5.158866,-14.308571,-14.233514,0.082468,100,100,26066
49,294.00,303.29,5.908122,14.3371,14.2557,294.000000,303.290000,5.908122,-14.337143,-14.255743,0.070692,100,100,26844
50,294.00,302.70,6.565821,14.3657,14.2633,294.000000,302.700000,6.565821,-14.365714,-14.263314,0.077528,100,100,27631
51,294.00,298.58,2.550216,14.3914,14.2914,294.000000,298.580000,2.550216,-14.391429,-14.291400,0.080654,100,100,28417
52,294.00,297.76,2.441803,14.4314,14.3363,294.000000,297.760000,2.441803,-14.431429,-14.336343,0.095617,100,100,29199
53,294.00,297.84,2.708210,14.4571,14.3628,294.000000,297.840000,2.708210,-14.457143,-14.362800,0.089785,100,100,29979
54,294.00,299.40,3.298485,14.4686,14.4126,294.000000,299.400000,3.298485,-14.468571,-14.412600,0.057030,100,100,30779
55,294.00,298.14,2.262830,14.5114,14.4128,294.000000,298.140000,2.262830,-14.511429,-14.412800,0.048025,100,100,31588
56,294.00,299.06,3.992042,14.5200,14.4429,294.000000,299.060000,3.992042,-14.520000,-14.442914,0.060278,100,100,32409
57,294.00,299.29,3.958017,14.5543,14.4547,294.000000,299.290000,3.958017,-14.554286,-14.454743,0.064427,100,100,33230
58,294.00,299.94,4.337787,14.5743,14.4853,294.000000,299.940000,4.337787,-14.574286,-14.485343,0.059383,100,100,34041
59,294.00,300.38,4.344606,14.5743,14.5083,294.000000,300.380000,4.344606,-14.574286,-14.508314,0.062163,100,100,34832
60,294.00,299.87,3.994133,14.6057,14.5135,294.000000,299.870000,3.994133,-14.605714,-14.513514,0.057704,100,100,35617
61,294.00,300.13,4.555557,14.6143,14.5186,294.000000,300.130000,4.555557,-14.614286,-14.518629,0.067168,100,100,36405
62,294.00,300.29,4.944280,14.6343,14.5243,294.000000,300.290000,4.944280,-14.634286,-14.524286,0.075775,100,100,37187
63,294.00,300.18,4.771541,14.6400,14.5346,294.000000,300.180000,4.771541,-14.640000,-14.534629,0.074876,100,100,37978
64,294.00,300.74,4.592646,14.6457,14.5521,294.000000,300.740000,4.592646,-14.645714,-14.552086,0.072330,100,100,38763
