generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.56,9.0000,8.5334,36,50,309
2,295.00,308.39,9.0657,8.4979,36,50,604
3,297.00,310.52,9.2229,8.8839,21,50,1773
4,302.00,314.83,9.7200,9.2568,24,50,2852
5,312.00,330.51,10.1686,9.4810,35,50,3874
6,323.00,335.88,10.3114,9.5856,33,50,5237
7,334.00,349.77,10.5171,10.0849,30,50,6329
8,344.00,352.97,10.4857,10.1573,29,50,7491
9,351.00,373.83,10.7057,10.3489,36,50,8576
10,352.00,374.12,10.8314,10.2107,50,50,9690
11,356.00,383.14,10.9857,10.1303,50,50,10800
12,361.00,398.62,11.1114,10.5955,50,50,11871
13,369.00,400.92,11.3286,10.5779,50,50,12919
14,375.00,414.58,11.4257,10.8859,50,50,13939
15,379.00,413.26,11.5829,10.8862,50,50,14947
16,387.00,418.16,11.3714,10.8244,49,50,15961
17,401.00,419.00,11.3657,10.7310,44,50,16919
18,391.00,427.12,11.4943,10.7924,49,50,17819
19,398.00,416.60,11.4086,10.4961,42,50,18765
20,399.00,424.31,11.3914,10.7279,36,50,19664
21,397.00,406.21,11.2486,10.6734,47,50,20565
22,396.00,420.72,11.4114,11.0227,50,50,21442
23,399.00,414.22,11.6686,10.7299,50,50,22312
24,404.00,429.80,11.7743,11.0073,49,50,23200
25,405.00,430.22,11.6857,10.9412,49,50,24059
26,396.00,423.32,11.7057,10.9666,50,50,24926
27,399.00,422.10,11.7514,10.9193,50,50,25789
28,399.00,423.50,11.8429,10.9559,50,50,26634
29,404.00,420.08,11.6057,10.9642,48,50,27502
30,405.00,423.23,11.8371,11.0081,35,50,28346
31,393.00,425.47,11.9343,11.0274,47,50,29197
32,398.00,433.04,11.8629,11.1539,50,50,30045
33,393.00,437.14,11.5771,11.1347,50,50,30874
34,395.00,419.12,11.7200,11.1897,50,50,31702
35,400.00,425.86,12.0571,11.3833,50,50,32489
36,406.00,426.04,11.9657,11.4228,50,50,33262
37,407.00,430.76,11.7971,11.3550,50,50,34019
38,410.00,430.94,12.3314,11.6027,50,50,34781
39,413.00,431.76,12.2286,11.7061,50,50,35576
40,419.00,436.12,12.4371,12.0192,41,50,36363
41,419.00,433.15,12.4771,11.9243,47,50,37180
42,414.00,431.13,12.2971,11.7308,47,50,38004
43,406.00,433.20,12.2714,11.8458,46,50,38805
44,402.00,418.30,12.2114,11.6302,40,50,39631
45,399.00,417.45,12.3429,11.5639,47,50,40456
46,398.00,422.69,12.2000,11.7654,42,50,41273
47,403.00,421.29,12.0457,11.6599,28,50,42094
48,408.00,419.22,12.1457,11.5385,37,50,42889
49,401.00,418.62,12.1171,11.6491,50,50,43693
50,398.00,411.12,12.4343,11.7272,50,50,44579
51,395.00,411.90,12.5457,11.9309,50,50,45384
