generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,304.60,8.7714,8.4891,43,50,374
2,296.00,309.66,9.0371,8.4454,41,50,666
3,300.00,311.64,9.4771,8.9722,44,50,1815
4,310.00,327.32,9.7114,9.2215,50,50,2923
5,321.00,345.60,10.2714,9.6765,50,50,3862
6,333.00,352.90,10.2914,9.5992,50,50,4828
7,343.00,379.70,10.2886,9.9158,50,50,5775
8,356.00,378.28,10.4629,10.0162,50,50,6677
9,363.00,385.96,10.8743,10.1890,50,50,7595
10,370.00,400.12,10.9886,10.5491,49,50,8551
11,375.00,406.24,10.9943,10.5984,50,50,9469
12,375.00,399.24,11.0343,10.4814,50,50,10388
13,377.00,404.32,11.0800,10.6012,50,50,11254
14,381.00,406.60,11.1314,10.6807,50,50,12125
15,381.00,411.18,11.2571,10.7430,49,50,12971
16,385.00,414.91,11.5629,10.6142,44,50,13770
17,391.00,419.83,11.3114,10.3818,48,50,14568
18,394.00,416.94,11.5771,10.6488,50,50,15404
19,397.00,413.14,11.4257,10.6387,50,50,16227
20,396.00,416.13,11.4400,10.5647,47,50,17061
21,399.00,418.79,11.4543,10.6890,38,50,17893
22,399.00,416.74,11.4571,11.0450,50,50,18768
23,403.00,427.17,11.5800,11.1617,46,50,19647
24,402.00,418.33,11.7229,11.1685,30,50,20591
25,405.00,424.06,11.7571,11.2836,49,50,21503
26,413.00,424.98,11.7857,11.2621,50,50,22478
27,409.00,430.04,12.0371,11.4311,50,50,23473
28,411.00,428.68,12.1200,11.4233,47,50,24471
29,416.00,433.68,11.9943,11.4659,41,50,25381
30,425.00,453.89,11.9000,11.6625,38,50,26289
31,413.00,428.51,11.8800,11.4693,45,50,27187
32,413.00,429.84,12.1257,11.5033,37,50,28092
33,417.00,444.27,12.0457,11.6225,37,50,28990
34,415.00,425.22,12.4000,11.8423,27,50,29931
35,418.00,441.73,12.2943,11.9960,22,50,30807
36,406.00,449.30,12.4057,11.9858,46,50,31738
37,412.00,433.10,12.2800,11.6363,39,50,32614
38,428.00,447.00,12.0857,11.7932,13,50,33497
39,406.00,448.74,12.0943,11.7479,27,50,34333
40,410.00,414.11,11.5086,11.2965,9,50,35154
41,406.00,413.36,11.6686,11.3042,11,50,35966
42,408.00,415.50,11.7457,11.4243,16,50,36910
43,403.00,435.34,12.0429,11.5670,0,50,37911
44,414.00,414.00,11.3486,11.3486,1,50,39148
45,411.00,415.00,11.4886,11.4177,5,50,40043
46,427.00,427.00,11.7171,11.7171,1,50,40945
47,418.00,418.00,11.2829,11.2829,1,50,41805
48,403.00,434.72,12.0571,11.3678,0,50,42686
49,426.00,426.00,11.3543,11.3543,1,50,43598
50,414.00,418.25,11.2829,11.1607,4,50,44513
51,419.00,427.04,12.1571,11.7753,0,50,45378
