generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.00,9.1086,8.5677,41,50,376
2,295.00,304.24,9.0057,8.4419,41,50,714
3,296.00,315.60,9.4714,9.1189,50,50,2216
4,309.00,334.76,9.9886,9.4953,50,50,3462
5,319.00,356.80,10.2200,9.6365,50,50,4609
6,331.00,362.56,10.1971,9.7047,50,50,5740
7,338.00,362.82,10.4771,9.8404,50,50,6864
8,349.00,370.32,10.6971,9.9856,50,50,7968
9,356.00,385.86,10.6514,10.1547,50,50,9150
10,361.00,394.84,10.9171,10.1809,50,50,10208
11,363.00,394.18,11.0543,10.2950,50,50,11230
12,366.00,391.68,11.2543,10.4409,50,50,12264
13,373.00,386.74,11.2086,10.3317,50,50,13282
14,376.00,389.22,11.5000,10.5374,50,50,14259
15,381.00,401.86,11.7114,10.9747,50,50,15197
16,378.00,402.42,11.6343,10.8458,50,50,16127
17,381.00,413.16,11.5657,11.0469,50,50,17047
18,386.00,403.70,11.5429,10.9021,50,50,18006
19,393.00,419.10,11.6429,11.0018,50,50,18940
20,396.00,419.78,11.7629,11.0562,49,50,19797
21,397.00,412.00,11.5286,11.2050,45,50,20651
22,390.00,410.29,11.9000,10.9921,49,50,21504
23,391.00,416.80,11.6486,10.8689,41,50,22380
24,394.00,419.02,11.5943,11.0287,43,50,23258
25,398.00,414.96,11.7314,10.9019,47,50,24160
26,399.00,420.18,11.9571,11.1260,50,50,25075
27,398.00,421.60,11.8171,11.0413,50,50,25971
28,402.00,419.61,11.8286,11.0113,49,50,26885
29,401.00,421.16,12.0343,11.1605,50,50,27764
30,401.00,427.94,12.0943,11.3519,50,50,28684
31,405.00,429.02,12.0229,11.3797,50,50,29607
32,407.00,429.46,12.1686,11.3804,50,50,30573
33,407.00,428.80,12.1257,11.2386,50,50,31519
34,402.00,425.26,11.8571,11.4186,50,50,32441
35,408.00,423.54,12.0771,11.4555,50,50,33369
36,411.00,430.44,11.9743,11.4511,50,50,34290
37,408.00,426.08,12.1057,11.4855,49,50,35237
38,405.00,427.80,12.3429,11.6805,50,50,36168
39,405.00,429.06,12.4571,11.8135,50,50,37097
40,409.00,434.45,12.3400,11.8116,40,50,38070
41,407.00,431.07,12.1171,11.4345,30,50,39134
42,410.00,426.51,12.1057,11.5569,45,50,40543
43,409.00,431.46,12.1086,11.5963,50,50,41495
44,412.00,432.64,12.0686,11.6309,45,50,42493
45,411.00,425.28,12.0200,11.4571,46,50,43538
46,411.00,424.16,12.0571,11.6242,50,50,44541
47,417.00,434.70,12.0429,11.6951,33,50,45600
48,413.00,432.77,12.2829,11.7999,44,50,46651
49,416.00,438.21,12.1657,11.9099,38,50,47713
50,411.00,431.12,12.1286,11.7605,26,50,48764
51,409.00,424.51,12.2200,11.6595,49,50,49795
