generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.74,8.8457,8.5136,42,50,361
2,295.00,307.49,8.8200,8.4355,43,50,655
3,296.00,316.92,9.7743,9.1325,50,50,2186
4,303.00,328.22,9.9543,9.3675,50,50,3430
5,310.00,329.42,10.3457,9.6341,50,50,4475
6,322.00,343.76,10.4629,9.7790,46,50,5443
7,331.00,348.30,10.3600,9.7614,40,50,6376
8,342.00,358.72,10.7200,10.0320,43,50,7254
9,348.00,364.46,10.8029,10.1465,50,50,8129
10,357.00,371.80,11.0257,10.4514,50,50,8965
11,359.00,377.89,11.0486,10.5681,37,50,9770
12,365.00,378.71,11.1857,10.3931,14,50,10571
13,372.00,385.75,10.9914,10.5732,28,50,11387
14,362.00,368.33,10.7114,10.1116,21,50,12215
15,371.00,388.00,10.9543,10.4969,43,50,13107
16,376.00,390.91,11.2000,10.7371,44,50,14053
17,381.00,390.24,11.1229,10.5549,50,50,14972
18,377.00,394.82,11.0543,10.5945,49,50,15880
19,383.00,392.76,11.1971,10.7086,50,50,16776
20,381.00,395.67,11.2343,10.7508,48,50,17675
21,383.00,394.38,11.4057,10.8748,48,50,18549
22,386.00,395.06,11.6114,11.1091,47,50,19355
23,383.00,403.12,11.6143,11.2402,50,50,20146
24,385.00,397.06,11.6486,11.2242,50,50,20932
25,385.00,400.76,11.9429,11.5009,50,50,21703
26,383.00,402.57,12.0200,11.5576,47,50,22477
27,386.00,404.26,12.0000,11.5311,50,50,23237
28,389.00,399.82,12.0114,11.3782,44,50,24028
29,388.00,407.38,11.8371,11.3546,50,50,24810
30,397.00,412.96,11.7600,11.4855,50,50,25600
31,398.00,411.74,11.9629,11.5374,35,50,26389
32,398.00,411.78,11.9943,11.3937,50,50,27213
33,399.00,411.78,11.8829,11.3957,46,50,28075
34,400.00,412.60,11.8000,11.4188,40,50,28890
35,396.00,410.48,11.9429,11.4026,42,50,29677
36,401.00,410.17,11.9429,11.5445,23,50,30505
37,403.00,407.00,11.7371,11.3949,9,50,31325
38,394.00,407.70,11.8914,11.2815,0,50,32263
39,399.00,411.14,11.8657,11.4791,0,50,33473
40,402.00,420.68,11.9371,11.6479,31,50,34403
41,403.00,437.71,12.2600,11.7529,38,50,35285
42,404.00,432.60,11.9771,11.7573,25,50,36126
43,401.00,460.21,11.7886,11.6056,24,50,36944
44,405.00,416.26,11.7457,11.3632,23,50,37859
45,403.00,408.78,11.9057,11.0895,9,50,38810
46,401.00,418.16,12.1229,11.3227,0,50,39787
47,418.00,423.00,11.7429,11.5981,3,50,40770
48,396.00,417.20,12.0629,11.2959,0,50,41789
49,412.00,412.00,11.5400,11.5400,3,50,42771
50,412.00,420.96,11.8171,11.6949,25,50,43673
51,406.00,435.31,11.9771,11.6738,13,50,44595
