generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.83,8.8971,8.5466,42,50,526
2,294.00,305.90,9.0229,8.4432,40,50,921
3,299.00,317.97,9.7514,9.2600,38,50,2648
4,316.00,339.08,10.0514,9.5603,36,50,4350
5,324.00,347.62,10.1257,9.7160,42,50,5562
6,337.00,353.64,10.3057,9.4174,42,50,6660
7,350.00,376.19,10.4829,9.9308,37,50,7551
8,360.00,374.77,10.5543,9.8255,44,50,8390
9,369.00,379.22,10.6857,9.9913,45,50,9229
10,376.00,395.00,10.8257,10.2912,46,50,10084
11,381.00,405.34,11.0971,10.3178,50,50,10916
12,386.00,401.14,11.2514,10.5497,50,50,11775
13,387.00,401.96,11.3114,10.7325,50,50,12583
14,385.00,401.52,11.2629,10.6792,50,50,13418
15,388.00,402.78,11.0514,10.6572,50,50,14248
16,388.00,401.74,11.3086,10.6174,50,50,15063
17,390.00,410.30,11.4029,10.8481,47,50,15858
18,397.00,415.68,11.4086,11.0051,44,50,16693
19,390.00,407.91,11.6400,11.1103,44,50,17552
20,396.00,407.66,11.8429,11.0377,50,50,18405
21,398.00,422.56,11.8143,11.4064,50,50,19231
22,399.00,425.33,11.9429,11.3005,49,50,20046
23,400.00,430.80,11.7914,11.2272,50,50,20859
24,403.00,427.82,11.8400,10.9330,50,50,21666
25,401.00,433.61,11.6600,11.1927,46,50,22445
26,403.00,435.24,11.8771,11.0960,50,50,23234
27,403.00,434.98,11.5943,10.8631,50,50,24023
28,409.00,429.63,11.6086,11.0261,41,50,24984
29,408.00,439.00,11.8486,11.3041,50,50,26007
30,398.00,432.80,12.0514,11.3670,49,50,26952
31,406.00,439.52,11.9743,11.2871,50,50,27877
32,400.00,435.98,12.0086,11.2704,50,50,29049
33,399.00,424.68,12.1000,11.3463,50,50,30159
34,403.00,428.61,11.9400,11.2320,49,50,31344
35,406.00,422.10,12.0829,11.4291,50,50,32380
36,406.00,426.80,11.9000,11.4377,50,50,33614
37,407.00,425.34,12.1286,11.4985,50,50,34692
38,409.00,427.02,12.1200,11.4901,50,50,35989
39,410.00,431.73,12.1171,11.7642,45,50,37502
40,411.00,424.84,12.1057,11.6215,50,50,38681
41,402.00,419.57,12.0400,11.3570,46,50,39855
42,402.00,421.04,12.5200,11.6045,50,50,41130
43,404.00,420.92,12.3914,11.7881,50,50,42268
44,407.00,424.48,12.1743,11.6701,50,50,43436
45,403.00,429.98,12.1829,11.7084,50,50,44567
46,409.00,425.06,12.2171,11.6683,49,50,45686
47,413.00,429.73,12.2743,11.8603,37,50,47493
48,416.00,433.29,12.1371,11.5924,49,50,48536
49,407.00,425.98,12.2571,11.8731,50,50,49599
50,407.00,426.84,12.2571,11.7817,50,50,50613
51,403.00,418.06,12.3657,11.7855,50,50,51631
