generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,306.71,8.9543,8.4949,41,50,422
2,295.00,311.51,8.9343,8.4601,39,50,921
3,303.00,311.23,9.4686,8.9889,26,50,2243
4,318.00,330.74,9.7371,9.3446,27,50,3051
5,334.00,338.88,9.6743,9.2600,8,50,3912
6,343.00,355.94,9.7571,9.4475,18,50,5010
7,349.00,357.82,10.0429,9.4762,22,50,6327
8,359.00,369.48,10.3200,9.8098,33,50,7632
9,364.00,381.12,10.5857,10.0476,33,50,9025
10,370.00,382.48,10.5857,10.1100,31,50,10346
11,369.00,399.13,10.9543,10.3388,46,50,11665
12,371.00,412.37,11.0200,10.2896,35,50,12875
13,375.00,423.72,11.0486,10.3749,32,50,14004
14,383.00,393.58,10.8143,10.2696,24,50,15054
15,375.00,392.98,10.9286,10.2658,42,50,16099
16,377.00,396.86,11.0486,10.7013,35,50,17080
17,380.00,394.08,11.4771,10.8785,48,50,18014
18,384.00,394.89,11.5086,10.8988,46,50,18918
19,387.00,398.76,11.5229,10.9201,46,50,19768
20,387.00,401.14,11.6200,10.9033,50,50,20614
21,393.00,409.20,11.3171,10.8388,50,50,21463
22,394.00,411.18,11.3857,10.9305,50,50,22296
23,390.00,410.40,11.5914,10.9382,50,50,23129
24,400.00,416.22,11.5343,11.0662,50,50,23950
25,405.00,423.44,11.5600,11.1539,41,50,24780
26,407.00,424.11,11.3829,11.0366,45,50,25636
27,408.00,421.95,11.3886,10.8351,41,50,26533
28,409.00,431.00,11.4171,11.0786,24,50,27414
29,406.00,418.61,11.2971,11.0050,23,50,28267
30,403.00,408.67,11.1600,10.8337,9,50,29139
31,400.00,423.10,11.7029,11.1669,10,50,30090
32,408.00,433.91,11.4914,11.4234,11,50,31029
33,406.00,406.00,10.7829,10.7829,1,50,31956
34,410.00,417.25,11.4314,11.3264,4,50,32865
35,420.00,429.60,11.2486,11.2469,5,50,33762
36,413.00,419.47,11.2886,11.0765,17,50,34616
37,415.00,425.33,11.6486,11.4427,15,50,35471
38,411.00,424.42,11.8429,11.5179,31,50,36387
39,404.00,416.26,11.6971,11.1686,43,50,37271
40,402.00,410.89,11.6886,11.2084,19,50,38139
41,402.00,409.32,11.2771,10.9946,25,50,39091
42,401.00,414.33,11.9086,11.2949,30,50,40024
43,394.00,416.83,11.9743,11.2694,36,50,40939
44,393.00,412.68,11.9629,11.0781,44,50,41886
45,386.00,414.36,12.1886,11.1852,50,50,42806
46,392.00,424.38,12.1114,11.2870,50,50,43696
47,397.00,425.04,12.2086,11.3332,46,50,44573
48,397.00,429.10,11.9000,11.3949,39,50,45448
49,402.00,427.26,12.0000,11.4064,38,50,46293
50,406.00,426.06,11.9914,11.1585,48,50,47133
51,398.00,414.72,11.7429,11.1507,50,50,48007
