generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.43,9.0771,8.5272,167,200,1060
2,295.00,307.52,9.0600,8.4876,172,200,1905
3,294.00,310.21,9.6486,9.1204,115,200,5323
4,302.00,319.87,10.2971,9.6267,117,200,7593
5,310.00,329.29,10.5600,9.8869,118,200,10149
6,318.00,333.29,10.8229,10.0362,105,200,13088
7,323.00,335.84,10.5457,10.0989,82,200,16480
8,325.00,343.95,11.0629,10.1962,118,200,20042
9,333.00,344.30,11.0571,10.1665,76,200,23910
10,336.00,350.01,11.2600,10.1928,116,200,27637
11,344.00,359.70,11.6543,10.6054,134,200,31412
12,344.00,364.34,11.7629,10.6894,128,200,35272
13,352.00,371.58,11.8800,10.8986,119,200,39179
14,342.00,376.37,12.0343,10.9686,119,200,43094
