generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.36,9.1486,8.5365,162,200,861
2,294.00,308.67,9.2600,8.4879,157,200,1577
3,294.00,311.23,9.9057,9.2090,171,200,4494
4,301.00,320.23,10.3914,9.6692,200,200,6707
5,307.00,339.49,10.7971,10.1312,200,200,8935
6,313.00,342.35,11.2771,10.3563,200,200,11389
7,320.00,349.04,11.4143,10.5096,200,200,14165
8,325.00,354.47,11.5314,10.5257,200,200,17189
9,333.00,358.38,11.5971,10.6178,200,200,20451
10,334.00,372.59,11.8143,10.9125,200,200,23868
11,341.00,371.28,11.8343,10.9611,200,200,27651
12,345.00,376.72,11.7200,10.9881,200,200,31296
13,350.00,380.53,11.7771,10.9488,200,200,34938
14,351.00,377.24,11.8000,10.9909,200,200,38620
