generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.76,9.2543,8.5529,172,200,872
2,294.00,307.37,9.4257,8.5015,179,200,1631
3,295.00,318.50,9.9943,9.3449,167,200,3989
4,298.00,316.74,10.3829,9.5922,136,200,5818
5,307.00,323.07,10.6314,9.9846,106,200,7822
6,307.00,329.24,10.7629,10.0995,123,200,10032
7,320.00,344.00,11.2029,10.4223,161,200,12664
8,326.00,348.49,11.1971,10.5551,178,200,15621
9,332.00,357.16,11.4914,10.7305,177,200,18712
10,337.00,361.99,11.3886,10.7609,177,200,21939
11,341.00,361.97,11.4143,10.8086,183,200,25323
12,346.00,363.24,11.5800,10.8944,184,200,29088
13,345.00,367.68,11.6971,10.9139,199,200,32731
14,346.00,368.09,11.6800,11.0174,199,200,36333
