dia,bloque,hora,B01,C01,307,A01,B12,C12,Actos,A22,A12,C22,B23,Hall,312,301,303,A21,Piso,501,601,B11,115,B21,31,305,B22,311,102,A11,C11,C21,502,703,705,725,727,309,310,722,116
1,1,8.0,22,22,22,V,V,V,V,V,176,V,V,V,V,V,147,V,V,V,V,V,V,V,V,V,147,4,267,V,V,V,V,V,V,V,269,40,70,40,40
1,2,8.5,22,22,22,V,V,V,V,V,176,V,V,V,V,V,147,V,V,V,V,V,V,V,V,V,147,4,267,V,V,V,V,V,V,V,269,40,70,40,40
1,3,9.0,22,22,22,V,V,V,V,V,176,V,V,V,V,V,147,V,V,V,V,V,V,V,V,V,147,4,267,V,V,V,V,V,V,V,269,40,70,40,40
1,4,9.5,22,22,22,V,V,V,V,V,176,V,V,V,V,V,147,V,V,V,V,V,V,V,V,V,147,4,267,V,V,V,V,V,V,V,269,40,70,40,40
1,5,10.0,22,22,22,V,V,V,V,V,176,V,V,V,V,V,147,V,V,V,V,V,V,V,V,V,147,4,267,V,V,V,V,V,V,V,269,40,70,40,40
1,6,10.5,22,22,22,V,V,V,V,V,176,V,V,V,V,V,147,V,V,V,V,V,V,V,V,V,147,4,267,V,V,V,V,V,V,V,269,40,70,40,40
1,7,11.0,97,V,97,V,V,V,V,V,176,V,V,V,V,V,147,V,V,V,V,V,V,V,V,V,147,4,267,V,V,V,V,V,V,V,269,40,70,40,40
1,8,11.5,97,V,97,V,V,V,V,V,176,V,V,V,V,V,147,V,V,V,V,V,V,V,V,V,147,4,267,V,V,V,V,V,V,V,269,40,70,40,40
1,9,12.0,97,V,97,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,37,V,144,143,144
1,10,12.5,97,V,97,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,37,V,144,143,144
1,11,13.0,97,V,97,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,37,V,144,143,144
1,12,13.5,97,V,97,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,37,V,144,143,144
1,13,14.0,97,V,97,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,37,V,144,143,144
1,14,14.5,52,52,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,37,V,144,143,144
1,15,15.0,52,52,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,144,143,144
1,16,15.5,52,52,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,68,V,V,V,V,V,V,V,V,28,V,28,143,68
1,17,16.0,52,52,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,68,V,V,V,V,V,V,V,V,28,V,28,122,68
1,18,16.5,52,52,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,68,V,V,V,V,V,V,V,V,28,V,28,122,68
1,19,17.0,52,52,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,68,V,V,V,V,V,V,V,V,28,V,28,122,68
1,20,17.5,52,52,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,68,V,V,V,V,V,V,V,V,28,V,28,122,68
1,21,18.0,52,52,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,68,V,V,V,V,V,V,V,V,28,V,28,122,68
1,22,18.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,68,V,V,V,V,V,V,V,V,28,V,28,122,68
1,23,19.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,68,V,V,V,V,V,V,V,V,28,V,28,122,68
1,24,19.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,122,V
1,25,20.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
1,26,20.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
2,1,8.0,188,V,188,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,208,V,V,V,V,73,131,V,V,V,V,V,V,V,188,V,114,V,260,131,260
2,2,8.5,188,V,188,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,208,V,V,V,V,73,131,V,V,V,V,V,V,V,188,V,114,V,260,131,260
2,3,9.0,188,V,188,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,208,V,V,V,V,73,131,V,V,V,V,V,V,V,188,V,114,V,260,131,260
2,4,9.5,188,V,188,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,208,V,V,V,V,73,131,V,V,V,V,V,V,V,188,V,114,V,260,131,260
2,5,10.0,188,V,188,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,208,V,V,V,V,73,131,V,V,V,V,V,V,V,188,V,114,V,260,131,260
2,6,10.5,188,V,188,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,208,V,V,V,V,73,131,V,V,V,V,V,V,V,188,V,114,V,260,131,260
2,7,11.0,285,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,73,V,V,V,V,V,V,V,V,V,285,114,V,260,110,260
2,8,11.5,285,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,73,V,V,V,V,V,V,V,V,V,285,114,V,260,110,260
2,9,12.0,285,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,5,V,V,V,V,V,V,V,V,285,278,V,62,110,5
2,10,12.5,285,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,5,V,V,V,V,V,V,V,V,285,278,V,62,110,5
2,11,13.0,285,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,5,V,V,V,V,V,V,V,V,285,278,V,62,204,5
2,12,13.5,285,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,5,V,V,V,V,V,V,V,V,285,278,V,62,204,5
2,13,14.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,5,V,V,V,V,V,V,V,V,V,278,V,62,204,5
2,14,14.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,5,V,V,V,V,V,V,V,V,V,278,V,62,204,5
2,15,15.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,5,V,V,V,V,V,V,V,V,V,V,V,V,V,5
2,16,15.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,5,V,V,V,V,V,V,V,V,V,V,V,V,V,5
2,17,16.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,270
2,18,16.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,270
2,19,17.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,270
2,20,17.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,270
2,21,18.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,270
2,22,18.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,270
2,23,19.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,270
2,24,19.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,270
2,25,20.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
2,26,20.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
3,1,8.0,78,78,V,V,V,V,V,V,232,V,V,249,202,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,232,V,177,V,179
3,2,8.5,78,78,V,V,V,V,V,V,232,V,V,249,202,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,232,V,177,V,179
3,3,9.0,78,78,V,V,V,V,V,V,232,V,V,249,202,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,232,V,177,V,179
3,4,9.5,78,78,V,V,V,V,V,V,232,V,V,249,202,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,232,V,177,V,179
3,5,10.0,78,78,V,V,V,V,V,V,232,V,V,249,202,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,232,V,177,V,179
3,6,10.5,78,78,V,V,V,V,V,V,232,V,V,249,202,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,232,V,177,V,179
3,7,11.0,82,V,V,V,V,V,V,V,232,V,V,249,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,232,82,177,V,179
3,8,11.5,82,V,V,V,V,V,V,V,232,V,V,249,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,232,82,177,V,179
3,9,12.0,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,82,V,V,88
3,10,12.5,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,82,V,V,88
3,11,13.0,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,82,V,V,88
3,12,13.5,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,82,V,V,88
3,13,14.0,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,82,V,V,88
3,14,14.5,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,82,V,V,88
3,15,15.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,88
3,16,15.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,88
3,17,16.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,235
