generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.23,8.9971,8.5082,164,200,866
2,294.00,307.24,9.0343,8.4081,177,200,1626
3,295.00,318.66,9.8800,9.1649,140,200,4547
4,301.00,329.11,10.6857,9.8272,184,200,6880
5,307.00,335.65,11.1371,10.1947,186,200,9280
6,310.00,341.32,11.2514,10.3139,200,200,11795
7,318.00,343.60,11.3857,10.3952,199,200,14620
8,324.00,356.61,11.4543,10.6339,191,200,17410
9,329.00,355.23,11.7657,10.5438,179,200,20292
10,334.00,362.17,11.4400,10.6544,197,200,23297
11,338.00,365.47,11.7800,10.7238,199,200,26427
12,337.00,372.81,11.5829,10.8250,200,200,29658
13,344.00,377.49,11.5829,10.9365,199,200,32877
14,350.00,375.97,11.8429,11.0339,183,200,36149
