f1,f2
433.000000,12.011429
360.000000,11.205714
358.000000,11.148571
372.000000,11.454286
354.000000,10.742857
352.000000,9.962857
405.000000,11.714286
371.000000,11.317143
397.000000,11.517143
406.000000,11.760000
