generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.86,8.8257,8.5286,162,200,1018
2,294.00,307.59,9.2886,8.4805,164,200,1863
3,294.00,311.91,10.0771,9.3445,160,200,4662
4,302.00,325.22,10.6486,9.8224,138,200,7130
5,307.00,332.04,10.7286,9.9940,140,200,9807
6,314.00,341.30,10.9143,10.2265,132,200,12717
7,316.00,343.86,11.0514,10.2831,160,200,15895
8,327.00,360.58,11.3000,10.5130,142,200,19231
9,334.00,358.17,11.2371,10.6166,130,200,22733
10,337.00,362.89,11.3571,10.6488,157,200,26493
11,341.00,363.32,11.3886,10.6838,154,200,30428
12,343.00,359.63,11.4829,10.5841,145,200,34612
13,347.00,364.45,11.4571,10.7678,160,200,38679
14,350.00,371.61,11.5600,10.8832,170,200,42688
