generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.82,9.2657,8.5539,157,200,911
2,294.00,308.25,9.3571,8.5051,152,200,1613
3,294.00,323.64,10.1457,9.3940,198,200,4455
4,301.00,323.18,10.7514,9.8346,200,200,6939
5,308.00,331.54,11.0657,10.2570,200,200,9825
6,312.00,331.79,11.1314,10.2164,200,200,13030
7,317.00,342.98,11.2914,10.6100,200,200,16500
8,322.00,346.83,11.5943,10.6097,195,200,20106
9,328.00,345.97,11.4429,10.5579,200,200,23803
10,331.00,354.68,11.5829,10.7405,200,200,27607
11,335.00,358.89,11.5714,10.8846,200,200,31477
12,341.00,365.46,11.6543,10.9145,200,200,35603
13,345.00,372.39,11.5743,11.0546,200,200,39693
14,346.00,374.04,11.6029,10.9792,200,200,43766
