generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.38,9.1257,8.5175,151,200,820
2,294.00,307.44,9.0914,8.4606,149,200,1512
3,294.00,307.76,9.9600,9.1830,139,200,4345
4,301.00,320.05,10.5171,9.7604,128,200,6573
5,305.00,328.27,11.0371,10.0073,129,200,8811
6,311.00,337.14,11.2000,10.2093,127,200,11368
7,320.00,349.35,11.4829,10.5204,125,200,14160
8,327.00,350.19,11.5171,10.4373,131,200,17119
9,333.00,362.55,11.7543,10.6851,128,200,20090
10,338.00,374.59,11.7771,10.8397,151,200,23170
11,342.00,370.40,11.7143,10.6367,128,200,26344
12,347.00,384.34,11.7314,10.9092,135,200,29678
13,349.00,386.22,11.7143,10.8738,163,200,33059
14,354.00,385.85,11.8943,10.8836,158,200,36579
