generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.57,9.1086,8.5370,148,200,937
2,295.00,307.04,8.8771,8.4390,147,200,1704
3,294.00,307.30,9.8200,9.0073,107,200,4966
4,297.00,314.66,10.1000,9.3705,77,200,7671
5,299.00,312.90,10.2657,9.2153,77,200,10315
6,306.00,318.13,10.3571,9.5859,77,200,13246
7,311.00,322.42,10.8057,9.7830,73,200,16496
8,319.00,336.84,11.2571,10.1333,81,200,19890
9,326.00,343.36,11.1800,10.1900,80,200,23364
10,331.00,360.28,11.6486,10.4759,100,200,26959
11,338.00,369.69,11.5914,10.5595,115,200,30694
12,340.00,367.16,11.5571,10.4239,119,200,34550
13,345.00,377.18,11.4343,10.5525,113,200,38522
14,350.00,379.08,11.4514,10.5175,110,200,42680
