generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.30,9.0743,8.5081,162,200,939
2,294.00,307.34,9.1714,8.4744,161,200,1701
3,294.00,313.26,10.0086,9.2000,141,200,4796
4,302.00,326.77,10.4286,9.6906,191,200,7591
5,307.00,330.04,10.6371,9.8939,190,200,10623
6,312.00,335.87,10.8257,10.0699,161,200,13833
7,320.00,340.10,11.3114,10.3005,168,200,17197
8,322.00,353.53,11.1543,10.4184,173,200,20713
9,328.00,351.51,11.3257,10.3286,186,200,24270
10,332.00,354.86,11.2943,10.4096,200,200,28115
11,337.00,360.35,11.3143,10.4556,200,200,31923
12,342.00,366.73,11.3000,10.6855,200,200,35761
13,344.00,372.73,11.3543,10.7210,200,200,39680
14,351.00,373.86,11.5686,10.7313,200,200,43708
