generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.81,8.8686,8.5230,159,200,897
2,294.00,306.69,9.1286,8.4428,171,200,1704
3,295.00,310.24,9.9657,9.2823,152,200,4629
4,295.00,329.77,10.6086,9.7992,200,200,6641
5,304.00,330.72,10.8457,9.9856,199,200,8765
6,309.00,342.08,10.9000,10.1134,200,200,11297
7,315.00,341.39,11.1486,10.1835,200,200,14246
8,318.00,349.80,11.0343,10.2902,200,200,17472
9,324.00,352.96,11.1543,10.3202,200,200,20957
10,332.00,355.16,11.1314,10.2588,198,200,24602
11,336.00,359.12,11.0486,10.2813,200,200,28417
12,340.00,365.26,11.2286,10.3799,200,200,32356
13,346.00,369.99,11.3486,10.4509,200,200,36329
14,351.00,376.06,11.3829,10.5588,200,200,40582
