generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.08,9.0686,8.5309,164,200,879
2,294.00,307.15,9.1714,8.4480,171,200,1649
3,294.00,310.94,10.0000,9.1830,176,200,4801
4,298.00,316.40,10.3657,9.5784,200,200,7785
5,304.00,325.96,10.8400,9.8890,200,200,10631
6,312.00,332.74,11.1686,10.1978,189,200,13477
7,319.00,343.88,11.0743,10.4630,173,200,16507
8,325.00,353.27,11.2943,10.5639,199,200,20017
9,328.00,349.76,11.3600,10.7115,197,200,23359
10,334.00,357.34,11.6429,10.8416,197,200,26786
11,340.00,368.44,11.7457,11.0045,200,200,30274
12,335.00,369.60,11.9343,11.0353,200,200,33760
13,347.00,376.67,11.9057,10.9957,189,200,37243
14,352.00,384.02,11.8457,11.1193,194,200,40768
