generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.64,9.0171,8.5451,161,200,860
2,294.00,307.68,9.1286,8.5041,159,200,1600
3,297.00,314.79,9.9429,9.2108,178,200,4653
4,303.00,325.95,10.3429,9.7179,191,200,7133
5,306.00,328.65,10.5171,9.7553,197,200,9948
6,313.00,342.47,10.7200,10.1040,200,200,12876
7,322.00,349.02,10.8657,10.2322,200,200,15789
8,325.00,353.24,11.0457,10.3716,200,200,18880
9,329.00,355.45,11.3714,10.5659,198,200,22189
10,334.00,362.69,11.5543,10.6913,198,200,25854
11,337.00,369.32,11.6029,10.7362,200,200,29339
12,343.00,383.41,11.5543,10.9480,200,200,32805
13,347.00,376.18,11.4600,10.7958,200,200,36273
14,348.00,374.31,11.5200,10.6470,200,200,39761
