generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,301.58,8.8457,8.5147,158,200,975
2,295.00,305.62,9.2714,8.4806,159,200,1775
3,294.00,308.28,9.8714,9.3693,135,200,4682
4,296.00,315.13,10.4886,9.6195,146,200,7141
5,301.00,328.65,10.9714,10.0057,145,200,9701
6,307.00,332.40,11.1029,10.0441,126,200,12567
7,314.00,350.95,11.1314,10.4034,184,200,15804
8,322.00,341.52,11.2429,10.3975,188,200,19214
9,328.00,354.30,11.4657,10.9072,192,200,22843
10,332.00,348.43,11.6514,10.7434,198,200,26291
11,333.00,355.25,11.6743,10.8481,185,200,29686
12,338.00,361.39,11.6829,10.9161,197,200,33170
13,343.00,370.97,11.8143,11.0663,200,200,36667
14,347.00,375.51,11.7943,11.0686,198,200,40244
