generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.31,9.1486,8.5190,84,100,269
2,323.00,344.44,9.0857,8.4171,81,100,469
3,294.00,367.26,9.6629,9.0070,76,100,1709
4,326.00,387.17,10.1629,9.1467,82,100,3076
5,382.00,425.70,10.1257,9.4036,94,100,4428
6,412.00,450.78,10.1914,9.4839,99,100,5755
7,422.00,463.36,10.3943,9.3542,94,100,7024
8,443.00,472.14,10.4143,9.4080,81,100,8260
9,451.00,487.79,10.6143,9.5728,76,100,9459
10,462.00,494.34,10.8086,9.6377,73,100,10717
11,468.00,503.03,10.6571,9.6977,80,100,11963
12,474.00,509.88,10.3914,9.8219,80,100,13198
13,477.00,507.85,10.3229,9.7282,71,100,14441
14,471.00,507.83,10.7200,9.9089,53,100,15639
15,475.00,507.73,10.4743,9.8166,45,100,16830
16,489.00,507.81,10.4743,9.8420,54,100,18026
17,479.00,508.67,10.7086,9.9450,49,100,19222
18,482.00,509.75,10.5086,9.9773,44,100,20406
19,485.00,506.98,10.6657,10.0786,44,100,21577
20,482.00,506.96,10.7171,10.0595,55,100,22755
21,491.00,503.19,10.6171,9.8463,53,100,23943
22,481.00,508.58,10.8171,9.9733,52,100,25117
23,487.00,513.94,10.5229,9.9379,52,100,26281
24,494.00,515.12,10.9429,10.1827,52,100,27428
25,487.00,517.43,10.6629,10.1331,65,100,28577
26,487.00,507.75,10.6143,10.0573,44,100,29726
