generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.34,8.9200,8.5031,79,100,226
2,320.00,340.14,9.1657,8.4532,86,100,452
3,294.00,364.03,9.9829,9.0148,88,100,1737
4,356.00,411.61,9.7943,9.1418,90,100,3084
5,393.00,428.32,10.0571,9.1478,100,100,4354
6,406.00,445.73,9.9343,9.2619,94,100,5665
7,425.00,462.48,10.0143,9.4107,94,100,6995
8,441.00,472.17,10.1543,9.4723,99,100,8285
9,446.00,482.25,10.1229,9.4087,81,100,9532
10,465.00,496.65,10.4057,9.6545,65,100,10755
11,469.00,503.79,10.6086,9.7338,57,100,11959
12,474.00,498.14,10.5400,9.6969,50,100,13163
13,466.00,504.85,10.4000,9.8128,53,100,14338
14,466.00,499.02,10.4914,9.8269,52,100,15513
15,478.00,503.67,10.6886,9.8773,69,100,16714
16,486.00,506.27,10.3629,9.8225,74,100,17909
17,483.00,504.50,10.6629,9.9036,74,100,19111
18,485.00,508.93,10.5257,9.9398,72,100,20319
19,487.00,513.36,10.6629,10.0797,75,100,21504
20,490.00,510.03,10.6457,9.9661,79,100,22578
21,485.00,507.62,10.7771,10.0668,68,100,23767
22,481.00,511.43,10.7629,10.1814,51,100,24957
23,482.00,503.16,10.8371,10.0945,55,100,26131
24,489.00,516.47,11.2143,10.4427,30,100,27293
25,491.00,509.48,10.8657,10.1652,40,100,28474
26,482.00,503.28,10.7971,9.8880,53,100,29658
