generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,303.00,9.1057,8.5428,87,100,262
2,321.00,342.54,9.3143,8.4704,90,100,483
3,294.00,358.28,9.5486,8.8701,88,100,1621
4,332.00,411.31,9.9771,9.1950,95,100,3015
5,360.00,424.56,9.9286,9.2425,95,100,4392
6,383.00,438.17,9.9029,9.2327,86,100,5808
7,383.00,448.72,10.0286,9.2206,90,100,7188
8,415.00,458.66,10.2229,9.3011,88,100,8510
9,420.00,467.15,9.9457,9.4190,66,100,9798
10,441.00,471.59,10.1886,9.3540,70,100,11066
11,459.00,484.93,10.2000,9.5008,67,100,12349
12,448.00,493.80,10.1857,9.5320,65,100,13597
13,458.00,496.28,10.1629,9.4366,32,100,14835
14,478.00,513.00,10.2600,9.8921,12,100,16088
15,477.00,511.61,10.6257,9.9405,18,100,17318
16,474.00,490.35,10.4914,9.3456,23,100,18533
17,480.00,498.39,10.4571,9.6029,41,100,19768
18,487.00,508.40,10.6714,9.7297,52,100,20980
19,477.00,510.29,10.6886,9.9117,49,100,22212
20,487.00,515.05,10.8943,10.0185,63,100,23471
21,478.00,514.20,10.8743,10.0772,71,100,24726
22,476.00,506.39,10.7343,10.1050,72,100,25942
23,482.00,510.42,11.1743,10.2320,73,100,27145
24,481.00,503.56,10.9971,10.1475,87,100,28353
25,475.00,504.01,10.9029,10.1637,79,100,29555
26,485.00,509.78,10.8886,10.2405,74,100,30764
