f1,f2
480.000000,9.462857
529.000000,10.702857
490.000000,9.560000
546.000000,10.748571
495.000000,9.588571
512.000000,10.540000
496.000000,9.654286
498.000000,9.931429
511.000000,10.280000
502.000000,10.108571
507.000000,10.180000
505.000000,10.134286
