generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.88,9.2657,8.5549,77,100,224
2,323.00,347.00,9.1371,8.4693,79,100,429
3,294.00,378.11,10.0714,9.1484,91,100,1686
4,325.00,408.01,9.9543,9.1915,94,100,2961
5,362.00,438.99,10.0029,9.2269,82,100,4208
6,388.00,437.98,9.8543,9.1564,80,100,5490
7,406.00,449.27,10.2514,8.9902,60,100,6767
8,427.00,459.00,10.1029,9.0722,64,100,7993
9,439.00,470.60,10.4800,9.2277,50,100,9195
10,447.00,483.79,10.1600,9.2512,61,100,10416
11,468.00,497.21,10.0314,9.4008,47,100,11652
12,471.00,500.02,10.0829,9.5603,55,100,12883
13,472.00,498.58,10.4571,9.7293,45,100,14108
14,485.00,508.43,10.3571,9.7824,49,100,15303
15,480.00,507.17,10.3600,9.7880,75,100,16513
16,487.00,507.56,10.3886,9.8196,63,100,17713
17,488.00,511.31,10.3029,9.8281,39,100,18922
18,487.00,507.58,10.2771,9.7677,53,100,20132
19,488.00,509.29,10.3829,9.8240,55,100,21314
20,477.00,507.29,10.6914,10.0937,65,100,22509
21,484.00,505.55,10.6400,10.0125,44,100,23722
22,491.00,516.81,10.6629,10.1471,43,100,24813
23,488.00,518.52,10.6543,10.1546,31,100,26006
24,480.00,517.68,10.7829,10.1860,40,100,27176
25,488.00,509.66,10.8286,10.0517,38,100,28338
26,486.00,506.94,10.8314,10.1946,16,100,29491
