generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.22,9.1086,8.5469,74,100,262
2,321.00,344.53,9.3829,8.4385,66,100,474
3,294.00,377.61,9.7486,9.0515,87,100,1887
4,327.00,407.02,9.9600,9.1558,96,100,3255
5,354.00,423.24,9.9143,9.1706,76,100,4579
6,354.00,428.23,9.9514,9.0214,69,100,5705
7,354.00,433.85,10.0371,9.0882,59,100,7030
8,398.00,435.28,10.1286,9.0078,40,100,8300
9,421.00,464.90,10.1943,9.4016,30,100,9539
10,439.00,472.87,10.2686,9.6017,30,100,10771
11,446.00,477.29,10.2457,9.4844,31,100,11978
12,455.00,489.31,10.6314,9.6845,36,100,13141
13,467.00,488.74,10.3657,9.6771,31,100,14323
14,480.00,506.66,10.8857,9.9403,41,100,15483
15,484.00,506.30,10.6629,9.8696,44,100,16619
16,483.00,520.36,10.8629,10.0793,39,100,17771
17,471.00,517.78,10.7714,10.0828,63,100,18924
18,485.00,509.15,10.7229,9.9200,53,100,20104
19,484.00,514.47,10.8600,10.0159,66,100,21265
20,482.00,520.17,11.0600,10.1397,60,100,22429
21,470.00,503.71,10.5400,9.9013,73,100,23553
22,475.00,497.61,10.5943,9.8068,85,100,24703
23,474.00,501.42,10.6171,9.9541,86,100,25886
24,480.00,507.69,10.7343,10.0576,80,100,27061
25,472.00,504.07,10.8543,10.0820,76,100,28232
26,475.00,500.86,10.6800,9.9990,80,100,29393
