generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.18,8.8457,8.5096,73,100,231
2,319.00,345.89,9.2086,8.4069,70,100,445
3,320.00,373.48,9.8571,9.0541,67,100,1569
4,371.00,421.77,10.3057,9.3485,77,100,2700
5,402.00,441.18,10.0600,9.2933,89,100,3875
6,420.00,455.48,10.1771,9.4100,84,100,5128
7,436.00,473.18,10.6029,9.5595,79,100,6378
8,454.00,498.94,10.8057,9.6338,82,100,7586
9,466.00,498.30,10.5114,9.8707,71,100,8782
10,466.00,497.86,10.5371,9.8320,71,100,9989
11,479.00,499.64,10.5400,9.7943,64,100,11199
12,471.00,504.50,10.7229,9.8947,74,100,12409
13,479.00,509.58,10.4514,9.8578,79,100,13619
14,484.00,519.54,10.6743,9.9147,81,100,14825
15,476.00,513.29,10.5343,9.7923,70,100,16039
16,487.00,518.85,10.7657,9.8809,71,100,17229
17,494.00,519.58,10.6600,10.0181,83,100,18399
18,494.00,523.61,10.6343,10.0135,88,100,19559
19,489.00,512.87,10.9657,9.9905,79,100,20754
20,487.00,508.38,10.7514,10.0882,79,100,21958
21,488.00,511.21,10.7371,10.0895,84,100,23143
22,484.00,510.18,10.6000,10.0490,84,100,24336
23,474.00,504.71,10.9686,9.9933,92,100,25520
24,475.00,506.66,10.9800,10.0841,89,100,26677
25,475.00,501.11,10.8800,10.0670,84,100,27832
26,477.00,506.57,10.5143,10.0064,76,100,28992
