generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.16,9.0686,8.5352,82,100,248
2,316.00,344.65,9.3029,8.4861,81,100,484
3,294.00,359.27,9.5229,8.9294,96,100,2315
4,331.00,396.63,9.8600,9.1788,96,100,4009
5,358.00,415.59,10.1400,9.2232,94,100,5645
6,371.00,446.99,10.2800,9.5361,86,100,7222
7,414.00,448.38,10.3543,9.4431,80,100,8743
8,426.00,468.50,10.4057,9.5653,82,100,10191
9,443.00,484.04,10.1571,9.5340,89,100,11587
10,459.00,490.91,10.2143,9.5757,91,100,12995
11,462.00,496.25,10.8143,9.7759,80,100,14423
12,470.00,499.65,10.5800,9.7047,69,100,15825
13,476.00,502.36,10.3029,9.6257,69,100,17213
14,478.00,503.28,10.4400,9.6379,79,100,18601
15,483.00,509.11,10.4800,9.8382,72,100,19960
16,483.00,510.00,10.6743,9.8942,76,100,21337
17,476.00,510.29,10.7086,9.9792,72,100,22699
18,478.00,514.94,10.6286,9.9575,71,100,24051
19,482.00,508.13,10.7457,9.9561,63,100,25470
20,481.00,514.00,10.8286,10.0748,48,100,26876
21,485.00,511.76,10.7543,10.0467,50,100,28276
22,479.00,507.19,10.6371,9.9303,37,100,29695
23,486.00,512.67,10.8657,10.0916,57,100,31088
24,484.00,511.69,10.6686,10.0044,58,100,32477
25,484.00,510.38,10.5943,9.9049,45,100,33875
26,487.00,512.78,10.8829,9.9067,36,100,35292
