generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.95,8.9429,8.5248,86,100,245
2,318.00,345.14,9.1571,8.4241,86,100,504
3,313.00,356.91,9.8029,8.8940,95,100,2023
4,363.00,423.82,9.9457,9.3465,89,100,3462
5,407.00,444.55,9.9171,9.2478,88,100,4826
6,430.00,465.13,10.2143,9.3459,75,100,6089
7,442.00,473.71,10.2886,9.4481,90,100,7345
8,457.00,484.97,10.4029,9.6866,96,100,8591
9,454.00,487.93,10.3200,9.6204,72,100,9856
10,470.00,495.14,10.4371,9.7477,73,100,11083
11,473.00,494.27,10.4371,9.7655,71,100,12319
12,477.00,499.72,10.3400,9.8489,58,100,13547
13,479.00,501.72,10.5857,9.9546,65,100,14774
14,485.00,501.50,10.6086,9.8529,48,100,15978
15,479.00,504.12,10.5714,9.9065,57,100,17177
16,475.00,510.32,10.6086,9.9324,72,100,18382
17,477.00,504.15,10.7629,9.8721,78,100,19567
18,486.00,507.23,10.6743,9.8138,65,100,20771
19,477.00,508.11,11.0143,9.9404,72,100,21957
20,482.00,503.29,10.5629,9.8286,69,100,23150
21,482.00,508.84,10.5886,9.9304,75,100,24335
22,480.00,507.87,10.4857,9.9233,60,100,25510
23,478.00,513.77,10.5029,9.9761,57,100,26681
24,479.00,508.79,10.6914,9.9738,56,100,27850
25,482.00,508.00,10.6029,10.0172,63,100,29044
26,473.00,502.72,10.6143,9.9790,72,100,30287
