generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.19,8.8886,8.5414,86,100,244
2,318.00,340.06,9.0943,8.4608,84,100,484
3,294.00,349.23,9.5571,8.7878,66,100,1879
4,341.00,397.89,9.8057,9.1298,74,100,3228
5,365.00,423.17,10.1200,9.1575,75,100,4563
6,415.00,442.59,10.1086,9.2245,61,100,5896
7,434.00,463.41,10.2286,9.4560,46,100,7176
8,448.00,481.46,10.4571,9.6513,76,100,8368
9,460.00,493.05,10.4543,9.6902,73,100,9566
10,469.00,496.64,10.5400,9.7350,75,100,10713
11,476.00,509.16,10.5886,9.8570,56,100,11871
12,481.00,500.49,10.5029,9.7565,43,100,13046
13,479.00,501.15,10.5571,9.7827,46,100,14210
14,479.00,505.22,10.8857,9.8063,59,100,15398
15,480.00,508.22,10.6143,9.8728,60,100,16597
16,480.00,504.91,10.6886,9.9792,66,100,17781
17,484.00,505.89,10.7343,10.0703,45,100,18996
18,483.00,509.61,10.7771,10.2429,33,100,20192
19,485.00,507.25,10.7771,10.1629,51,100,21367
20,485.00,511.07,10.8771,10.2064,44,100,22523
21,493.00,520.46,11.2457,10.3824,52,100,23660
22,481.00,517.61,10.9800,10.2563,64,100,24798
23,494.00,523.47,10.8286,10.3995,58,100,25930
24,490.00,523.97,10.8657,10.4119,29,100,27054
25,486.00,524.80,10.9743,10.5273,20,100,28187
26,493.00,530.50,10.9514,10.4799,22,100,29414
