generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,305.03,8.9600,8.5069,79,100,228
2,324.00,348.94,9.2714,8.5156,82,100,412
3,318.00,373.74,9.6000,9.0525,87,100,1491
4,320.00,403.64,9.9971,9.1983,100,100,2817
5,372.00,430.36,10.2171,9.1748,90,100,4081
6,406.00,450.76,10.4257,9.2858,86,100,5384
7,422.00,459.92,10.3229,9.3475,79,100,6638
8,429.00,467.86,10.2743,9.4690,76,100,7824
9,445.00,476.31,10.3600,9.4842,70,100,9008
10,449.00,478.94,10.3114,9.6141,80,100,10202
11,458.00,489.51,10.5371,9.7153,70,100,11403
12,462.00,492.49,10.4886,9.8472,79,100,12595
13,470.00,492.54,10.5914,9.8615,78,100,13780
14,472.00,494.39,10.3171,9.7668,72,100,14958
15,476.00,496.78,10.3343,9.7986,67,100,16137
16,485.00,500.28,10.6029,9.9386,75,100,17292
17,478.00,498.32,10.7514,9.9502,79,100,18465
18,479.00,507.30,10.6600,10.1497,88,100,19643
19,481.00,505.82,10.8486,9.9923,76,100,20834
20,480.00,503.34,10.5514,9.9691,74,100,21988
21,480.00,510.31,10.8114,10.0987,77,100,23123
22,475.00,505.82,11.0857,10.1329,72,100,24266
23,488.00,506.68,10.5743,10.0097,74,100,25401
24,484.00,503.61,10.8000,10.0569,59,100,26614
25,475.00,498.97,10.7257,9.9007,67,100,27847
26,479.00,511.44,10.7114,10.1509,70,100,29042
