generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,300.87,8.7800,8.5281,77,100,240
2,322.00,340.83,9.1457,8.5000,72,100,438
3,294.00,372.23,9.5914,8.9862,98,100,1887
4,338.00,393.94,9.7771,8.9718,97,100,3307
5,387.00,424.29,10.0314,9.1814,97,100,4645
6,390.00,446.88,10.0971,9.2539,89,100,6010
7,420.00,467.62,9.9343,9.3446,93,100,7328
8,436.00,470.44,10.2429,9.4280,89,100,8581
9,449.00,478.93,10.4171,9.4266,82,100,9811
10,451.00,483.35,10.2143,9.4102,80,100,11021
11,462.00,489.87,10.1914,9.4891,69,100,12235
12,470.00,492.23,10.6286,9.5072,75,100,13455
13,475.00,500.27,10.5429,9.7811,67,100,14683
14,477.00,509.87,10.7514,9.8662,77,100,15888
15,475.00,503.61,10.7314,9.8379,79,100,17104
16,482.00,506.79,10.8714,10.0064,78,100,18333
17,479.00,503.47,10.8714,10.0321,73,100,19568
18,481.00,502.35,10.8543,10.0622,74,100,20799
19,470.00,507.08,10.8714,10.0034,74,100,22006
20,486.00,511.54,10.6800,10.1043,54,100,23321
21,492.00,515.11,10.6029,10.1659,37,100,24566
22,483.00,508.54,10.9171,10.0871,57,100,25773
23,492.00,519.52,10.7971,10.2708,52,100,26969
24,481.00,511.67,10.9943,10.1210,52,100,28144
25,473.00,509.02,10.8286,10.0880,54,100,29312
26,476.00,508.57,11.0743,10.1789,70,100,30493
