generacion,mejor_asignaciones,promedio_asignaciones,mejor_separacion,promedio_separacion,soluciones_factibles,poblacion_total,tiempo_ms
1,294.00,302.28,9.0743,8.5181,80,100,251
2,320.00,343.10,9.1086,8.3917,81,100,496
3,317.00,361.78,9.9457,8.9124,91,100,1963
4,334.00,400.16,10.1000,9.1892,95,100,3421
5,351.00,419.51,10.0171,9.2057,93,100,4745
6,407.00,448.78,10.3314,9.4468,86,100,6005
7,431.00,465.20,10.3086,9.5879,75,100,7280
8,444.00,480.26,10.3829,9.5802,74,100,8519
9,460.00,489.91,10.3429,9.6752,81,100,9759
10,468.00,496.59,10.9857,9.7330,75,100,10980
11,475.00,500.74,10.6629,9.9150,72,100,12217
12,475.00,503.00,10.5400,9.7547,62,100,13462
13,474.00,503.41,10.5429,9.7934,56,100,14697
14,479.00,503.96,10.6114,9.9641,81,100,15942
15,482.00,508.14,10.7086,10.0468,90,100,17159
16,486.00,508.90,11.1200,10.0938,84,100,18361
17,478.00,508.96,10.6857,10.0786,82,100,19574
18,491.00,519.20,10.7800,10.2300,69,100,20769
19,485.00,512.70,10.7686,10.1868,44,100,21954
20,479.00,503.57,10.7829,9.9946,65,100,23169
21,478.00,505.99,10.7400,10.0381,75,100,24403
22,482.00,506.01,10.9914,10.1247,80,100,25634
23,483.00,507.91,10.8343,10.1740,79,100,26842
24,478.00,507.78,10.7343,10.1650,79,100,28032
25,479.00,508.10,11.1000,10.1788,84,100,29197
26,490.00,520.28,10.9229,10.2209,81,100,30328
